Region,Jurisdiction,Species,Run,Year,Subsistence,Commercial,CommercialRelated,PersonalUse_Domestic,TestFishery,Sport_PublicAngling,Source,Link,Notes
Yukon,Alaska,Chum,Summer chum,1991,"118,540","349,133","308,989",0,"3,934","1,037",JTC 2023,https://www.yukonriverpanel.com/download/13/joint-technical-committee-reports/3775/yukon-jtc-23-01-2022-season-review-2023-outlook.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Summer chum,1992,"142,192","332,313","211,264",0,"1,967","1,308",JTC 2023,https://www.yukonriverpanel.com/download/13/joint-technical-committee-reports/3775/yukon-jtc-23-01-2022-season-review-2023-outlook.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Summer chum,1993,"125,574","96,522","43,594",674,"1,869",564,JTC 2023,https://www.yukonriverpanel.com/download/13/joint-technical-committee-reports/3775/yukon-jtc-23-01-2022-season-review-2023-outlook.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Summer chum,1994,"124,807","80,284","178,457",0,"3,212",350,JTC 2023,https://www.yukonriverpanel.com/download/13/joint-technical-committee-reports/3775/yukon-jtc-23-01-2022-season-review-2023-outlook.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Summer chum,1995,"136,083","259,774","558,640",780,"6,073","1,174",JTC 2023,https://www.yukonriverpanel.com/download/13/joint-technical-committee-reports/3775/yukon-jtc-23-01-2022-season-review-2023-outlook.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Summer chum,1996,"124,738","147,127","535,106",905,"7,309","1,946",JTC 2023,https://www.yukonriverpanel.com/download/13/joint-technical-committee-reports/3775/yukon-jtc-23-01-2022-season-review-2023-outlook.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Summer chum,1997,"112,820","95,242","133,010",391,"2,590",662,JTC 2023,https://www.yukonriverpanel.com/download/13/joint-technical-committee-reports/3775/yukon-jtc-23-01-2022-season-review-2023-outlook.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Summer chum,1998,"87,366","28,611",187,84,"3,019",421,JTC 2023,https://www.yukonriverpanel.com/download/13/joint-technical-committee-reports/3775/yukon-jtc-23-01-2022-season-review-2023-outlook.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Summer chum,1999,"83,784","29,389",24,382,836,555,JTC 2023,https://www.yukonriverpanel.com/download/13/joint-technical-committee-reports/3775/yukon-jtc-23-01-2022-season-review-2023-outlook.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Summer chum,2000,"78,072","6,624",0,30,648,161,JTC 2023,https://www.yukonriverpanel.com/download/13/joint-technical-committee-reports/3775/yukon-jtc-23-01-2022-season-review-2023-outlook.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Summer chum,2001,"72,155",0,0,146,0,82,JTC 2023,https://www.yukonriverpanel.com/download/13/joint-technical-committee-reports/3775/yukon-jtc-23-01-2022-season-review-2023-outlook.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Summer chum,2002,"87,056","13,558",19,175,218,384,Jallen et al. 2033,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Summer chum,2003,"82,272","10,685",0,148,119,"1,638",Jallen et al. 2034,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Summer chum,2004,"77,934","26,410",0,231,217,203,Jallen et al. 2035,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Summer chum,2005,"93,259","41,264",0,152,134,435,Jallen et al. 2036,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Summer chum,2006,"115,078","92,116",0,262,456,583,Jallen et al. 2037,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Summer chum,2007,"92,926","198,201",0,184,10,245,Jallen et al. 2038,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Summer chum,2008,"86,514","151,186",0,138,80,371,Jallen et al. 2039,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Summer chum,2009,"80,539","170,272",0,308,0,174,Jallen et al. 2040,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Summer chum,2010,"88,373","232,888",0,319,0,"1,183",Jallen et al. 2041,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Summer chum,2011,"96,020","275,161",0,439,0,294,Jallen et al. 2042,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Summer chum,2012,"126,992","319,575",0,321,"2,412",271,Jallen et al. 2043,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Summer chum,2013,"115,114","485,587",0,138,"2,304","1,423",Jallen et al. 2044,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Summer chum,2014,"86,900","530,644",0,235,0,374,Jallen et al. 2045,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Summer chum,2015,"83,567","358,856",0,220,"2,494",194,Jallen et al. 2046,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Summer chum,2016,"87,902","525,809",0,176,380,264,Jallen et al. 2047,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Summer chum,2017,"87,437","556,516",0,438,"1,819",186,Jallen et al. 2048,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Summer chum,2018,"76,926","576,700",0,509,"1,028",200,Jallen et al. 2049,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Summer chum,2019,"63,303","227,089",0,294,230,36,Jallen et al. 2050,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Summer chum,2020,"41,655","13,955",0,67,0,"1,684",Jallen et al. 2051,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Summer chum,2021,"1,266",0,0,0,0,NA,Jallen et al. 2052,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Summer chum,2022,"6,724",0,0,0,0,NA,Jallen et al. 2053,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Fall chum,1991,"145,524","254,218",0,0,"3,936",0,Jallen et al. 2054,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Fall chum,1992,"107,808","19,022",0,0,"1,407",0,Jallen et al. 2055,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Fall chum,1993,"76,882",0,0,163,0,0,Jallen et al. 2056,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Fall chum,1994,"123,565","7,999",0,0,0,0,Jallen et al. 2057,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Fall chum,1995,"130,860","283,090",0,863,"1,121",0,Jallen et al. 2058,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Fall chum,1996,"129,358","105,630",0,356,"1,717",0,Jallen et al. 2059,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Fall chum,1997,"95,141","58,187",0,284,867,0,Jallen et al. 2060,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Fall chum,1998,"62,901",0,0,2,0,0,Jallen et al. 2061,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Fall chum,1999,"89,940","20,371",0,262,"1,171",0,Jallen et al. 2062,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Fall chum,2000,"19,395",0,0,1,0,0,Jallen et al. 2063,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Fall chum,2001,"35,703",0,0,10,0,0,Jallen et al. 2064,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Fall chum,2002,"19,674",0,0,3,0,0,Jallen et al. 2065,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Fall chum,2003,"56,930","10,996",0,394,0,0,Jallen et al. 2066,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Fall chum,2004,"62,526","4,110",0,230,0,0,Jallen et al. 2067,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Fall chum,2005,"91,534","180,249",0,133,87,0,Jallen et al. 2068,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Fall chum,2006,"84,002","174,542",0,333,0,0,Jallen et al. 2069,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
