Region,Jurisdiction,Species,Run,Year,Subsistence,Commercial,CommercialRelated,PersonalUse_Domestic,TestFishery,Sport_PublicAngling,Source,Link,Notes
Yukon,Alaska,Chum,Fall chum,2007,"101,221","90,677",0,173,0,0,Jallen et al. 2070,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Fall chum,2008,"89,357","119,265",0,181,0,0,Jallen et al. 2071,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Fall chum,2009,"66,119","25,876",0,78,0,0,Jallen et al. 2072,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Fall chum,2010,"68,645","2,550",0,"3,209",0,0,Jallen et al. 2073,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Fall chum,2011,"80,202","238,979",0,347,0,0,Jallen et al. 2074,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Fall chum,2012,"99,309","289,692",0,410,166,0,Jallen et al. 2075,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Fall chum,2013,"113,384","238,051",0,383,121,0,Jallen et al. 2076,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Fall chum,2014,"92,529","115,599",0,278,30,0,Jallen et al. 2077,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Fall chum,2015,"86,600","191,470",0,80,50,0,Jallen et al. 2078,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Fall chum,2016,"84,617","465,511",0,283,668,0,Jallen et al. 2079,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Fall chum,2017,"85,093","489,702",0,626,"1,246",0,Jallen et al. 2080,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Fall chum,2018,"64,494","387,788",0,514,907,0,Jallen et al. 2081,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Fall chum,2019,"63,862","268,360",0,408,275,0,Jallen et al. 2082,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Fall chum,2020,"5,969",0,0,37,0,0,Jallen et al. 2083,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Fall chum,2021,705,0,0,0,0,0,Jallen et al. 2084,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Alaska,Chum,Fall chum,2022,"2,778",0,0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,"*Sport harvests don't distinguish between summer and fall run stocks, typically all sport harvest of chum is attributed to summer chum because effort primarily occurs during summer season and in the Tanana River drainage"
Yukon,Canada,Chum,Fall chum,1991,"4,014","31,404",0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chum,Fall chum,1992,"2,239","18,576",0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chum,Fall chum,1993,"6,328","7,762",0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chum,Fall chum,1994,"7,973","30,035",0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chum,Fall chum,1995,"6,588","39,012",0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chum,Fall chum,1996,"4,288","20,069",0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chum,Fall chum,1997,"7,532","8,068",0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chum,Fall chum,1998,"7,954",0,0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chum,Fall chum,1999,"9,234","10,402",0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chum,Fall chum,2000,"7,927","1,319",0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chum,Fall chum,2001,"7,671","2,198",0,3,1,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chum,Fall chum,2002,"5,027","3,065",0,0,"2,756",0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chum,Fall chum,2003,"1,875","9,030",0,0,990,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chum,Fall chum,2004,"2,385","7,365",0,0,995,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chum,Fall chum,2005,"6,628","11,931",0,13,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chum,Fall chum,2006,"7,700","4,096",0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chum,Fall chum,2007,"6,721","7,109",0,0,"3,765",0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chum,Fall chum,2008,"5,504","4,062",0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chum,Fall chum,2009,"1,718",293,0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chum,Fall chum,2010,"3,601","2,186",0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chum,Fall chum,2011,"2,851","5,312",0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chum,Fall chum,2012,"3,818","3,205",0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chum,Fall chum,2013,"2,783","3,369",0,18,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chum,Fall chum,2014,"2,529","2,485",0,19,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chum,Fall chum,2015,"1,556","2,862",0,35,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chum,Fall chum,2016,"4,005","1,745",0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chum,Fall chum,2017,"3,312","2,404",0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chum,Fall chum,2018,"2,874","1,957",0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chum,Fall chum,2019,"2,000","1,728",0,31,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chum,Fall chum,2020,100,0,0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chum,Fall chum,2021,21,0,0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chum,Fall chum,2022,0,0,0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Alaska,Chinook,NA,1991,"46,773","104,878","1,538",0,689,773,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Alaska,Chinook,NA,1992,"47,077","120,245",927,0,962,431,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Alaska,Chinook,NA,1993,"63,915","93,550",560,426,"1,572","1,695",Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Alaska,Chinook,NA,1994,"53,902","113,137",703,0,"1,631","2,281",Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Alaska,Chinook,NA,1995,"50,620","122,728","1,324",399,"2,152","2,525",Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Alaska,Chinook,NA,1996,"45,671","89,671",521,215,"1,698","3,873",Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Alaska,Chinook,NA,1997,"57,117","112,841",769,313,"2,811","2,174",Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Alaska,Chinook,NA,1998,"54,124","43,618",81,357,926,654,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Alaska,Chinook,NA,1999,"53,305","69,275",288,331,"1,205","1,023",Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Alaska,Chinook,NA,2000,"36,404","8,515",0,75,597,276,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Alaska,Chinook,NA,2001,"55,819",0,0,122,0,679,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Alaska,Chinook,NA,2002,"43,742","24,128",230,126,528,486,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Alaska,Chinook,NA,2003,"56,959","40,438",0,204,680,"2,719",Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Alaska,Chinook,NA,2004,"55,713","56,151",0,201,792,"1,513",Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Alaska,Chinook,NA,2005,"53,409","32,029",0,138,310,483,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Alaska,Chinook,NA,2006,"48,593","45,829",0,89,817,739,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Alaska,Chinook,NA,2007,"55,174","33,634",0,136,849,960,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Alaska,Chinook,NA,2008,"45,186","4,641",0,126,0,409,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Alaska,Chinook,NA,2009,"33,805",316,0,127,0,863,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Alaska,Chinook,NA,2010,"44,559","9,897",0,162,0,474,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Alaska,Chinook,NA,2011,"40,980",82,0,89,0,474,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Alaska,Chinook,NA,2012,"30,415",0,0,71,0,345,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Alaska,Chinook,NA,2013,"12,533",0,0,42,0,166,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Alaska,Chinook,NA,2014,"3,286",0,0,1,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Alaska,Chinook,NA,2015,"7,577",0,0,5,0,13,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Alaska,Chinook,NA,2016,"21,658",0,0,57,0,20,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Alaska,Chinook,NA,2017,"38,100",168,0,125,0,18,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Alaska,Chinook,NA,2018,"31,812",0,0,201,0,200,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Alaska,Chinook,NA,2019,"48,379","3,110",0,244,0,38,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Alaska,Chinook,NA,2020,"21,531",0,0,112,0,49,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Alaska,Chinook,NA,2021,"1,995",0,0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Alaska,Chinook,NA,2022,"1,827",0,0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chinook,NA,1991,"9,174","10,906",0,227,0,300,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chinook,NA,1992,"6,449","10,877",0,277,0,300,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chinook,NA,1993,5718,"10,350",0,243,0,300,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chinook,NA,1994,"8,497","12,028",0,373,0,300,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chinook,NA,1995,"8,738","11,146",0,300,0,700,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chinook,NA,1996,"8,517","10,164",0,141,0,790,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chinook,NA,1997,"9,699","5,311",0,288,0,"1,230",Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chinook,NA,1998,"4,786",390,0,24,737,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chinook,NA,1999,"8,918","3,160",0,213,0,177,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chinook,NA,2000,4118,0,0,0,761,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chinook,NA,2001,"7,791","1,351",0,89,767,146,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chinook,NA,2002,"7,327",708,0,59,"1,036",128,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chinook,NA,2003,"6,294","2,672",0,115,263,275,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chinook,NA,2004,"6,775","3,785",0,88,167,423,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chinook,NA,2005,"6,770","4,066",0,99,0,436,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chinook,NA,2006,"6,071","2,332",0,63,0,606,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chinook,NA,2007,"4,475",0,0,0,617,2,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chinook,NA,2008,"3,199",1,0,0,513,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chinook,NA,2009,"4,252",364,0,17,0,125,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chinook,NA,2010,"2,705",0,0,0,0,1,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chinook,NA,2011,"4,840",4,0,0,0,40,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chinook,NA,2012,"2,200",0,0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chinook,NA,2013,"2,144",2,0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chinook,NA,2014,103,0,0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chinook,NA,2015,"1,204",0,0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chinook,NA,2016,"2,945",1,0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chinook,NA,2017,"3,631",0,0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chinook,NA,2018,"3,097",1,0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chinook,NA,2019,"3,104",0,0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chinook,NA,2020,"2,543",0,0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chinook,NA,2021,322,0,0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Yukon,Canada,Chinook,NA,2022,58,0,0,0,0,0,Jallen et al. 2085,https://www.adfg.alaska.gov/FedAidPDFs/SP22-20.pdf,
Kuskokwim,Alaska,Chinook,NA,1991,"74,820","37,778",0,0,149,401,Smith and Gray 2022,https://www.adfg.alaska.gov/FedAidPDFs/FMR22-26.pdf,
Kuskokwim,Alaska,Chinook,NA,1992,"82,481","46,872",0,0,518,367,Smith and Gray 2022,https://www.adfg.alaska.gov/FedAidPDFs/FMR22-26.pdf,
Kuskokwim,Alaska,Chinook,NA,1993,"87,830","8,735",0,0,"2,515",587,Smith and Gray 2022,https://www.adfg.alaska.gov/FedAidPDFs/FMR22-26.pdf,
